EmployeeId,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeCount,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,experience_level,Income_JobLevel,YearsAtCompany_JobSatisfaction,Age_WorkLifeBalance,Kelompok_Usia
438,0.11784484953130571,0.0,1.4589870783875438,0.09963874367159682,1,1,3,66,3,1,3,-0.8114413720964108,12127,0,17,3,2,80,1,-1.0644701017820986,0,2,-0.8177339465973219,1,0,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-0.7506430213379945,-0.6634487493082789,-0.6781456816191486,-0.710874332973813,Paruh Baya
439,0.008342998196906572,0.0,1.6350033367520962,0.2230329755142651,3,1,1,94,3,1,3,-0.6106490462083709,19106,4,18,3,1,80,0,-0.42164245835933756,6,3,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6117015670874655,-0.6234813054973818,-0.5228048102322566,0.25288019750056595,Paruh Baya
440,-0.2106607044718917,0.0,1.173890321881579,0.8400041347276065,3,1,4,72,3,3,3,0.2399029966803313,14295,4,12,3,3,80,0,-0.16451140099023315,2,3,0.16194730971731802,7,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,-0.0003591683851373997,0.19138931874024248,0.25389954670220366,0.08766513513352954,Paruh Baya
441,-0.5391662584750891,0.0,-1.672119038717096,-0.8875151110697495,1,1,4,84,2,2,1,-0.9193805271769655,19737,4,13,3,4,80,0,-0.2930769296747854,5,3,-0.16461310905422863,2,0,4,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,-0.33381865858640725,-0.5929030389626955,-0.6781456816191486,-0.16015745841702506,Paruh Baya
442,0.11784484953130571,0.0,-1.3944595889025913,-0.8875151110697495,4,1,1,75,4,2,1,-0.11111173598320505,26085,6,12,3,4,80,0,0.7354472998016324,2,3,1.3049087754177313,7,4,12,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.11079399501528588,-0.27113339609147286,-0.21212306745847248,0.3354877286840841,Paruh Baya
443,0.22734670086570485,0.0,-1.6993891632524494,0.09963874367159682,1,1,3,99,3,4,1,2.2448515544364627,5355,1,14,3,4,80,0,1.2497094145398413,3,3,2.284590031732371,9,11,10,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,1.5002085375205767,2.110503319124653,0.09855867531531162,0.4180952598676023,Paruh Baya
444,-0.42966440714069,0.0,-1.6993891632524494,-0.02375548817107146,3,1,1,60,3,1,4,-0.7908309428782733,6311,0,13,3,2,80,1,0.4783162424325279,5,3,1.141628566031958,10,4,10,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-0.4171835311367247,-0.6593462709488536,1.910868841495719,-0.07754992723350686,Paruh Baya
445,-0.3201625558062908,0.0,-0.7226228844407089,-0.7641208792270812,2,1,4,32,1,2,4,-0.10070028204826965,25353,5,12,3,1,80,0,-0.678773515728442,3,3,-0.8177339465973219,2,2,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.5005484036870421,-0.26698862414071317,-0.5745851006945539,0.005057603950011342,Paruh Baya
446,2.4173837275536876,0.0,-1.1812567970807393,-0.7641208792270812,3,1,3,48,2,2,4,-0.28300696523550584,16490,5,17,3,4,80,0,0.2211851850634235,2,3,-0.16461310905422863,1,0,5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.11151233178556068,-0.3395644268703422,0.25389954670220366,2.0702458835379662,Veteran
447,-0.10115885313749257,0.0,0.3111627456722245,-1.0109093429124179,2,1,2,56,3,2,4,-0.06415395395012906,2823,1,14,3,4,80,1,0.8640128284861845,1,2,1.794749403575051,14,4,11,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0.16637057671549751,-0.25243962872171993,2.7393534888924767,-0.8210177078851706,Paruh Baya
448,0.008342998196906572,0.0,-0.34579934540673796,0.2230329755142651,3,1,2,47,3,3,4,1.20731829802239,10056,1,14,3,3,80,3,-0.16451140099023315,1,3,0.48850772848886465,8,0,7,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,-0.0003591683851373997,0.7690774827752095,1.0823841940989611,0.25288019750056595,Paruh Baya
449,-0.6486681098094882,0.0,0.6855071824757089,0.8400041347276065,4,1,1,70,3,3,3,0.35230420344728697,19002,2,13,3,1,80,3,-0.16451140099023315,2,3,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.0003591683851373997,0.25850924818774906,-0.8334865530060407,-0.24276498960054324,Paruh Baya
450,-0.9771736638126857,0.0,0.7797130672342015,-0.14714972001373974,2,1,4,66,3,1,4,-0.6784297361113176,4488,1,21,4,4,80,0,-0.8073390444129942,3,3,-0.32789331844000197,3,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.6950664396377829,-0.636972961133018,0.046778384853014277,-0.4905875831510978,Muda
451,1.3223652142096962,0.0,1.097038152736493,1.0867925984129432,4,1,4,58,2,5,3,2.7620245927554987,2125,1,17,3,3,80,1,2.535364701385363,5,3,3.9173921255901045,9,0,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,3.4731771878780897,3.34708334255641,3.826739588600721,1.2441705717027842,Senior
452,-0.3201625558062908,0.0,-1.359752157675778,-1.0109093429124179,2,1,2,83,2,1,4,-0.6121363967705045,22794,1,13,3,4,80,1,-0.678773515728442,3,3,-0.16461310905422863,5,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,-0.6672781487876771,-0.6237773606367218,0.25389954670220366,0.005057603950011342,Paruh Baya
453,-0.10115885313749257,0.0,0.2268732698356784,-1.0109093429124179,4,1,4,33,2,2,3,-0.45235245066700613,15411,0,15,3,3,80,0,-0.9359045730975464,6,3,-0.6544537372115486,2,1,2,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.6117015670874655,-0.40698041145718883,-0.5228048102322566,0.17027266631704774,Paruh Baya
454,1.7603726195472926,0.0,1.4689034873094906,1.827157989468953,4,1,2,48,4,3,4,0.10667888204350486,3458,3,15,3,3,80,0,-0.03594587230568093,2,3,-0.4911735278257753,3,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.08300570416518006,0.11183507344045676,-0.1603427769961751,1.574600696436857,Veteran
455,1.2128633628752972,0.0,-0.23423974503483866,-0.270543951856408,2,1,4,95,3,1,3,-0.8176032529966786,11740,2,11,3,3,80,2,0.9925783571707368,3,3,0.32522751910309133,7,7,7,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,-0.30603036773630143,-0.6646752634569731,0.4092404180890957,1.161563040519266,Senior
456,-0.2106607044718917,1.0,0.9953949612865401,-0.6407266473844129,3,1,4,86,3,3,1,0.6542363675604136,10333,0,22,4,1,80,0,-0.2930769296747854,2,3,0.16194730971731802,7,4,7,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,-0.08372404093545485,0.4388068280457961,-0.5745851006945539,0.08766513513352954,Paruh Baya
457,-1.0866755151470848,0.0,0.4747834928843435,-0.14714972001373974,3,1,4,37,3,3,3,0.4723546416766441,2975,1,15,3,4,80,0,-0.2930769296747854,0,3,0.32522751910309133,8,1,7,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,-0.08372404093545485,0.3301968854993582,0.4092404180890957,-0.573195114334616,Muda
458,1.2128633628752972,0.0,1.3697393980900245,-0.6407266473844129,4,1,3,78,2,3,3,0.9553186170666066,22245,7,14,3,2,80,0,2.0211025866471544,3,3,1.3049087754177313,11,4,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.4168436649702594,0.6185968848078318,1.341285646410448,1.161563040519266,Senior
459,0.4463504035345031,0.0,0.3235582568246578,-0.02375548817107146,4,1,3,94,3,1,1,-0.9062068507694963,6961,2,21,4,4,80,1,-0.5502079870438897,2,3,-0.32789331844000197,0,1,4,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,-0.6394898579375713,-0.6823116910433691,-0.7299259720814459,0.5833103222346387,Senior
460,-0.10115885313749257,0.0,-0.8267451781211482,-0.7641208792270812,3,1,3,46,3,1,2,-0.5972628911491682,9256,1,12,3,3,80,0,0.09261965637887129,2,2,0.651787937874638,10,0,7,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,-0.5005484036870421,-0.620816809243322,0.15033896577760897,-0.8210177078851706,Paruh Baya
461,0.33684855220010396,0.0,0.8640025430707476,-0.02375548817107146,5,1,4,63,2,2,4,-0.3456881674968516,14242,9,14,3,4,80,1,-0.8073390444129942,5,1,-0.6544537372115486,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.5561249853872537,-0.364517645757569,-0.3674639388453645,-1.7021647071760313,Senior
462,1.3223652142096962,0.0,-0.8391406892735814,0.8400041347276065,3,1,4,74,3,1,1,-0.8320518013145481,24941,4,16,3,2,80,1,0.7354472998016324,2,2,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.36160694943651306,-0.6675512276677044,-0.885266843468338,-0.10508577096134625,Senior
463,-0.6486681098094882,0.0,-0.14003386027634593,-0.14714972001373974,4,1,3,61,3,2,4,-0.44172851808033736,20682,1,23,4,4,80,0,-0.03594587230568093,2,3,0.651787937874638,7,1,8,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.22266549518598394,-0.40275105232376057,1.2895053559481506,-0.24276498960054324,Paruh Baya
464,-1.8531884744878788,1.0,1.387093113703431,0.09963874367159682,1,1,4,32,3,1,3,-1.1673431137498147,26999,1,11,3,4,80,0,-1.3216011591512031,5,3,-0.9810141559830953,0,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,-0.8062196030382062,-0.7342905147932024,-0.8334865530060407,-1.1514478326192434,Muda
465,0.008342998196906572,0.0,-1.0721762989393266,0.09963874367159682,4,1,4,58,3,2,1,-0.4865615135960796,4992,1,15,3,2,80,0,-0.16451140099023315,4,1,0.48850772848886465,3,0,8,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.27824207688619557,-0.42059894786682783,-0.4710245197699592,-1.7847722383595495,Paruh Baya
466,-0.10115885313749257,1.0,-1.2010896149246324,-0.02375548817107146,3,1,4,79,2,1,3,-0.6618564012761143,21777,0,17,3,1,80,1,-1.193035630466651,0,2,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,-0.7784313121881004,-0.633674061008944,-0.8334865530060407,-0.8210177078851706,Paruh Baya
467,0.33684855220010396,0.0,-1.0746554011698133,-0.14714972001373974,2,1,2,92,3,2,1,0.0027768213458842232,5041,2,16,3,2,80,1,0.8640128284861845,3,3,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.16637057671549751,-0.22579466618112184,-0.9370471339306353,0.5007027910511205,Senior
468,-0.2106607044718917,0.0,0.35082838136001093,-1.0109093429124179,3,1,3,92,3,3,3,0.48574079673584675,9096,1,14,3,1,80,0,-0.16451140099023315,3,4,0.48850772848886465,7,0,8,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.0003591683851373997,0.33819037426153764,0.5645812894759877,1.0514196656079084,Paruh Baya
469,-1.4151810691502822,0.0,1.0003531657475135,0.9633983665702748,1,1,4,41,2,2,3,-0.451715014711806,24117,1,15,3,2,80,2,-0.8073390444129942,6,3,-0.4911735278257753,2,3,2,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.5561249853872537,-0.4067266499091831,-0.3674639388453645,-0.8210177078851706,Muda
470,-1.5246829204846812,0.0,-1.0647389922478667,-1.0109093429124179,2,1,4,47,3,1,3,-1.1218726822788723,16901,1,22,4,4,80,1,-1.3216011591512031,2,3,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-0.8062196030382062,-0.725239686247666,-0.8334865530060407,-0.9036252390686887,Muda
471,-0.9771736638126857,0.0,1.6697107679789092,0.8400041347276065,2,1,2,68,4,2,1,-0.17889242588615184,4824,0,19,3,3,80,0,-0.2930769296747854,2,3,0.16194730971731802,3,0,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.33381865858640725,-0.2981167073627452,-0.5745851006945539,-0.4905875831510978,Muda
472,2.526885578888087,0.0,0.9334174055243739,0.8400041347276065,4,1,1,84,3,2,1,-0.23328696072989596,11924,8,14,3,4,80,0,-0.16451140099023315,1,3,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,-0.27824207688619557,-0.3197710261258979,-0.885266843468338,2.152853414721484,Veteran
473,1.103361511540898,0.0,1.4292378516217041,0.8400041347276065,4,1,3,64,4,2,3,-0.3051047450157769,6759,1,19,3,3,80,0,1.121143885855289,3,4,1.9580296129608246,10,2,7,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.2775237401159208,-0.348361493867873,1.9626491319580164,2.3731401645441994,Senior
474,0.4463504035345031,0.0,-0.9308674718015876,0.09963874367159682,4,1,2,73,2,5,4,2.68531979947975,8861,3,15,3,2,80,3,1.5068404719089457,2,2,2.284590031732371,6,12,6,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,2.361645553873857,3.2707434101980293,3.3607169744400447,-0.5456592706067767,Senior
475,-1.4151810691502822,0.0,-0.806912360277255,1.827157989468953,3,1,4,49,3,1,2,-0.6174483630638389,6409,8,22,4,4,80,0,-0.678773515728442,2,3,-0.4911735278257753,3,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.6672781487876771,-0.6248347004200788,-0.5745851006945539,-0.8210177078851706,Muda
476,-0.8676718124782865,0.0,0.7028608980891153,-0.270543951856408,1,1,1,62,2,1,4,-0.8437381271598838,6054,6,14,3,3,80,3,-0.42164245835933756,5,3,-0.4911735278257753,3,0,3,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6117015670874655,-0.6698773751910899,-0.1603427769961751,-0.40798005196757964,Paruh Baya
477,0.008342998196906572,1.0,-0.7399766000541155,0.09963874367159682,3,1,1,61,3,3,3,0.7532514192681665,22573,6,11,3,2,80,2,0.7354472998016324,5,3,-0.9810141559830953,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.5831949394670848,0.4979332687311233,-0.8334865530060407,0.25288019750056595,Paruh Baya
478,-0.2106607044718917,0.0,-0.16234578035072578,0.09963874367159682,3,1,4,55,2,3,1,0.8080709114153775,21530,9,17,3,3,80,0,0.4783162424325279,3,3,0.9783483566461847,12,6,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.4164651943664499,0.5306685084238582,-0.3156836483830672,0.08766513513352954,Paruh Baya
479,-0.8676718124782865,0.0,-0.8292242803516349,2.320734916839626,4,1,4,73,2,1,1,-0.5775023765379643,8489,1,14,3,2,80,0,-0.8073390444129942,3,1,-0.32789331844000197,4,0,4,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.6950664396377829,-0.6168835052492337,-0.7299259720814459,-2.005058988182265,Paruh Baya
480,1.979376322216091,0.0,-1.6547653231036896,1.0867925984129432,4,1,3,62,3,2,2,-0.02505788203118797,12992,3,14,3,4,80,2,0.7354472998016324,3,3,0.16194730971731802,7,6,7,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.11079399501528588,-0.2368755871107039,-0.1603427769961751,1.7398157588038934,Veteran
481,-0.7581699611438873,0.0,0.12275097615523907,-1.0109093429124179,1,1,4,55,2,2,4,-0.29256850456350775,15998,1,12,3,3,80,2,-0.16451140099023315,1,2,0.48850772848886465,8,3,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,-0.27824207688619557,-0.34337085009042767,1.0823841940989611,-1.1514478326192434,Paruh Baya
482,0.5558522548689022,0.0,0.8069831917695547,0.4698214391996017,3,1,2,95,4,2,1,-0.20502730004935701,5696,5,18,3,3,80,2,-0.16451140099023315,2,2,-1.1442943653688686,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.27824207688619557,-0.30852093083097876,-0.9888274243929327,-0.4905875831510978,Senior
483,-0.8676718124782865,0.0,-0.8961600405747744,-0.14714972001373974,1,1,3,39,1,2,1,0.6824960282409525,7288,3,13,3,3,80,1,-0.2930769296747854,3,3,-0.0013328996684553085,7,0,7,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.33381865858640725,0.04479973117561872,-0.6263653911568513,-0.40798005196757964,Paruh Baya
484,-1.1961773664814839,0.0,-0.24663525618727192,2.320734916839626,2,1,1,66,3,2,2,-0.049067969677059405,7428,1,20,4,4,80,2,-0.678773515728442,5,4,-0.32789331844000197,3,1,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.5005484036870421,-0.24643393875225178,-0.4710245197699592,0.060129291405690136,Muda
485,-0.8676718124782865,1.0,-1.2010896149246324,-0.14714972001373974,4,1,2,77,1,1,1,-0.9314918103257679,4759,1,11,3,4,80,0,-0.5502079870438897,4,2,-0.0013328996684553085,7,0,7,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,-0.6394898579375713,-0.6873446284121487,-0.6263653911568513,-1.2065195200749221,Paruh Baya
